"Maximum Energy Shield is 0\nWhile not on Full Life, Sacrifice 20% of Mana per Second to Recover that much Life","最大能量護盾為 0\n當不是滿血時，每秒獻祭 20% 魔力回復等值的生命"
"Auras from your Skills can only affect you\nAura Skills have 1% more Aura Effect per 2% of maximum Mana they Reserve\n40% more Mana Reservation of Aura Skills","來自你技能的光環只會影響你\n每 2% 光環保留的最大魔力，使光環技能有 1% 更多光環效果\n40% 更多光環技能的魔力保留"
"10% increased Warcry Buff Effect","增加 10% 戰吼的增益效果"
"15% increased Warcry Speed","增加 15% 戰吼施放速度"
"15% increased Warcry Duration","增加 15% 戰吼持續時間"
"12% increased Warcry Cooldown Recovery Rate","增加 12% 戰吼冷卻恢復速度"
"Warcry Skills have 15% increased Area of Effect","戰吼技能增加 15% 範圍效果"
"10% increased Warcry Cooldown Recovery Rate","增加 10% 戰吼冷卻恢復率"
"Warcry Skills have 20% increased Area of Effect","戰吼技能增加 20% 範圍效果"
"20% increased total Power counted by Warcries","增加 20% 戰吼計算的總強度"
"30% increased Warcry Cooldown Recovery Rate","增加 30% 戰吼冷卻恢復速度"
"Warcry Skills have 30% increased Area of Effect","戰吼技能增加 30% 範圍效果"
"Exerted Attacks deal 20% increased Damage","竭盡攻擊增加 20% 傷害"
"Exerted Attacks deal 15% increased Damage","竭盡攻擊增加 15% 傷害"
"Warcries Exert 1 additional Attack","戰吼竭盡 1 次額外攻擊"
"30% increased Stun Threshold","增加 30% 暈眩門檻"
"50% reduced Stun Duration on you","減少你 50% 被暈眩的時間"
"Regenerate 2% of Life per second while stationary","靜止時，每秒回復 2% 生命"
"10% increased Mana Reservation Efficiency of Herald Skills","增加 10% 捷技能的魔力保留效用"
"10% increased Effect of Herald Buffs on you","增加 10% 你身上捷光環的效果"
"20% increased Effect of Herald Buffs on you","增加 20% 你身上捷光環的效果"
"15% increased Damage for each Herald affecting you","每個影響你的捷光環增加 15% 傷害"
"12% increased Melee Damage","增加 12% 近戰傷害"
"+1 to Melee Strike Range","+1 近戰打擊距離"
"10% reduced Projectile Speed","減少 10% 投射物速度"
"Projectiles deal 40% increased Damage with Hits to targets at the start\nof their movement, reducing to 0% as they travel farther","投射物在起始位置擊中目標增加 40% 傷害，\n隨著飛行越遠減少至 0%"
"5% reduced Skill Effect Duration","減少 5% 技能效果持續時間"
"Debuffs on you expire 15% faster","加速減益效果失效 15%"
"15% reduced Skill Effect Duration","減少 15% 技能效果持續時間"
"14% increased Damage if you have Consumed a corpse Recently","若你近期有消耗屍體，增加 14% 傷害"
"Corpses you Spawn have 5% increased Maximum Life","你產生的屍體增加 5% 最大生命"
"16% increased Damage if you have Consumed a corpse Recently","若你近期有消耗屍體，增加 16% 傷害"
"Desecrate and Unearth have +2 to Maximum number of corpses allowed","褻瀆和屍術矢 +2 屍體最大上限"
"30% increased Damage if you have Consumed a corpse Recently","若你近期有消耗屍體，增加 30% 傷害"
"Regenerate 2% of Life per second if you've Consumed a corpse Recently","若你近期有消耗屍體，每秒回復 2% 生命"
"Placed Banners also grant 30% increased Attack Damage to you and Allies","放置鬥旗增加 30% 你和友方的攻擊傷害"
"15% increased Effect of Non-Curse Auras from your Skills on Enemies","增加 15% 你技能在敵人身上非詛咒光環的效果"
"Recover 50 Energy Shield when you Suppress Spell Damage","當你壓抑法術傷害時，恢復 50 能量護盾"
"24% increased Melee Damage","增加 24% 近戰傷害"
"+4 to Melee Strike Range while at least 5 Enemies are Nearby","附近至少有 5 名敵人時，+4 近戰打擊範圍"
"10% reduced Elemental Ailment Duration on you","減少 10% 身上元素異常狀態時間"
"10% reduced Effect of Chill and Shock on you","減少 10% 你身上冰緩和感電的效果"
"20% reduced Ignite Duration on you","減少 20% 你被點燃的持續時間"
"20% reduced Freeze Duration on you","減少 20% 你被冰凍的持續時間"
"20% reduced Effect of Chill on you","減少 20% 你所承受的冰緩效果"
"20% reduced Effect of Shock on you","減少 20% 你身上的感電效果"
"20% reduced Elemental Ailment Duration on you","減少 20% 身上元素異常狀態時間"
"20% reduced Effect of Chill and Shock on you","減少 20% 你身上冰緩和感電的效果"
"10% increased Effect of Impales you inflict with Two Handed Weapons","使用雙手武器時增加 10% 你造成的穿刺效果"
"10% chance to Impale Enemies on Hit with Two Handed Weapons","使用雙手武器擊中時，有 10% 機率穿刺敵人"
"50% increased Impale Duration","增加 50% 穿刺持續時間"
"20% chance to Impale Enemies on Hit with Two Handed Weapons","使用雙手武器擊中時，有 20% 機率穿刺敵人"
"30% increased Effect of Impales you inflict with Two Handed Weapons on Non-Impaled Enemies","增加 30% 你使用雙手武器對未被穿刺的敵人所造成的穿刺效果"
"10% chance to Poison on Hit with Spell Damage","法術傷害擊中時有 10% 機率造成中毒"
"15% chance to Poison on Hit with Spell Damage","法術傷害擊中時有 15% 機率造成中毒"
"15% increased Damage with Poison","增加 15% 中毒傷害"
"Spell Skills have +12% to Damage over Time Multiplier for Poison","法術技能 +12% 中毒持續傷害加成"
"Enemies Poisoned by you have -5% to Chaos Resistance","被你中毒影響的敵人 -5% 混沌抗性"
"5% increased Mana Cost of Skills","增加 5% 技能魔力消耗"
"10% increased Mana Cost of Skills","增加 10% 技能魔力消耗"
"18% of Damage taken Recouped as Life","承受 18% 傷害補償為生命"
"100% chance to Defend with 200% of Armour\nMaximum Damage Reduction for any Damage Type is 50%","100% 機率用 200% 護甲防禦\n對任何傷害類型的最大傷害減免為 50%"
"When your Hits Impale Enemies, also Impale other Enemies near them\nInflict 4 additional Impales on Enemies you Impale\nFor 4 seconds after you Impale Enemies, they cannot be Impaled again, and Impales cannot be Called from them","當你的擊中穿刺敵人時，同時穿刺他們附近敵人\n對你穿刺的敵人造成 4 次額外穿刺\n你穿刺敵人後 4 秒，他們不能再次被穿刺，鋼之呼喚不能從他們身上移除穿刺"
"Brand Skills have 12% increased Duration","烙印技能增加 12% 持續時間"
"Brand Skills have 15% increased Duration","烙印技能增加 15% 持續時間"
"Brand Recall has 15% increased Cooldown Recovery Rate","烙印呼喚增加 15% 冷卻時間恢復速度"
"Brand Skills have 20% increased Duration","烙印技能增加 20% 持續時間"
"Brand Recall has 20% increased Cooldown Recovery Rate","烙印呼喚增加 20% 冷卻時間恢復速度"
"You can Cast 2 additional Brands","你可以施放 2 個額外烙印"
"30% increased Chaining range","增加 30% 連鎖範圍"
"Projectiles have 50% chance for an additional Projectile when Forking","投射物分裂時有 50% 機率有 1 個額外投射物"
"50% increased Projectile Fork angle","增加 50% 投射物分裂角度"
"25% chance to gain an Endurance Charge when you Block","格擋時 25% 機率獲得耐力球"
"50% reduced Projectile Fork angle","減少 50% 投射物分裂角度"
"15% increased Flask Charges gained","增加 15% 藥劑充能獲取"
"Life Flasks gain 2 Charges every 3 seconds","生命藥劑每 3 秒獲得 2 充能"
"Mana Flasks gain 2 Charges every 3 seconds","魔力藥劑每 3 秒獲得 2 充能"
"+6% to Damage over Time Multiplier","+6% 持續傷害加成"
"+15% to Damage over Time Multiplier","+15% 持續傷害加成"
"12% increased Impale Effect","增加 12% 穿刺效果"
"Your Hexes have infinite Duration\n20% less Effect of your Curses","你的咒術有無限的持續時間\n20% 更少你的詛咒效果"
"16% increased Chaos Damage","增加 16% 混沌傷害"
"10% increased Mana Reservation Efficiency of Curse Aura Skills","增加 10% 詛咒光環技能的魔力保留效用"
"+2 to Level of all Curse Skill Gems",全部詛咒技能寶石等級+2
"10% increased Effect of your Marks","增加 10% 你印記的效果"
"20% increased Damage with Hits and Ailments against Marked Enemy","對被印記的敵人增加 20% 擊中和異常狀態傷害"
"Culling Strike against Marked Enemy",對被印記的敵人有撲殺
"30% increased Critical Strike Chance against Marked Enemy","對被印記的敵人增加 30% 暴擊率"
"Marked Enemy has 10% reduced Accuracy Rating","被印記的敵人減少 10% 命中值"
"Marked Enemy takes 10% increased Damage","被印記的敵人增加 10% 承受傷害"
"Marked Enemy grants 30% increased Flask Charges to you","被印記的敵人使你增加 30% 藥劑充能"
"15% increased Life Regeneration rate","增加 15% 生命回復率"
"+6% to Physical Damage over Time Multiplier","+6% 物理持續傷害加成"
"Overwhelm 5% Physical Damage Reduction","鎮壓 5% 物理傷害減免"
"40% increased Physical Damage","增加 40% 物理傷害"
"Crush Enemies for 4 seconds when you Hit them while they are on Full Life","當敵人滿血時，你擊中時壓碎他們 4 秒"
"25% increased Physical Damage","增加 25% 物理傷害"
"Regenerate 1% of Life per second if you have Stunned an Enemy Recently","若你近期有暈眩敵人，每秒回復 1% 生命"
"+5% to Physical Damage over Time Multiplier","+5% 物理持續傷害加成"
"+25 to maximum Life","+25 最大生命"
"+15% to Physical Damage over Time Multiplier","+15% 物理持續傷害加成"
"6% reduced Effect of Curses on you","減少在你身上的詛咒效果 6%"
"+6% to Chaos Resistance","+6% 混沌抗性"
"18% reduced Effect of Curses on you","減少在你身上的詛咒效果 18%"
"+18% to Chaos Resistance","+18% 混沌抗性"
"10% reduced Flask Charges used","減少 10% 藥劑充能使用"
"20% increased Flask Charges gained if you've dealt a Critical Strike Recently","若你近期有造成暴擊，增加 20% 藥劑充能獲得"
"5% reduced Flask Charges used","減少 5% 藥劑充能使用"
"15% increased Flask Effect Duration","增加 15% 藥劑效果持續時間"
"Flasks applied to you have 10% increased Effect","作用於你的藥劑增加 10% 效果"
"Remove Maim and Hinder when you use a Flask",當你使用藥劑時移除癱瘓和阻礙
"Dexterity provides no inherent bonus to Evasion Rating\n+1% Chance to Suppress Spell Damage per 15 Dexterity","敏捷不提供固有的閃避值加成\n每 15 點敏捷 +1 法術傷害壓抑率"
"Strength's Damage bonus applies to all Spell Damage as well",力量加成的傷害同時套用至全部法術
"Intelligence provides no inherent bonus to Energy Shield\n2% reduced Duration of Elemental Ailments on you per 15 Intelligence","智慧不提供固有的能量護盾加成\n每 15 點智慧減少 2% 你身上元素異常狀態的持續時間"
"Cannot Recover Energy Shield to above Evasion Rating\nEvery 2 seconds, gain a Ghost Shroud, up to a maximum of 3\nWhen Hit, lose a Ghost Shroud to Recover Energy Shield equal to 3% of your Evasion Rating","能量護盾不能回復超過閃避值\n每 2 秒獲得 1 層幽魂屍布，最多 3 層。\n被擊中時，失去 1 層幽魂屍布以回復 3% 等同你閃避值的能量護盾"
"Cannot Recover Energy Shield to above Armour\n3% of Physical Damage prevented from Hits Recently is Regenerated as Energy Shield per second","能量護盾不能回復超過護甲\n近期被防止擊中的 3% 總物理傷害，以每秒回復為能量護盾"
"-25% to maximum Chance to Block Attack Damage\n-25% to maximum Chance to Block Spell Damage\n+2% Chance to Block Spell Damage for each 1% Overcapped Chance to Block Attack Damage","-25% 最大攻擊傷害格擋率\n-25% 最大法術傷害格擋率\n每 1% 超過上限的攻擊傷害格擋率 +2% 法術傷害格擋率"
"Take 50% less Damage over Time if you've started taking Damage over Time in the past second\n100% more Duration of Ailments on you","若你在過去 1 秒開始受到持續傷害，承受 50% 更少持續傷害。\n100% 更多你身上異常狀態的持續時間"
"30% increased Attack Physical Damage","增加 30% 物理攻擊傷害"
"40% more Attack Damage if Accuracy Rating is higher than Maximum Life\nNever deal Critical Strikes","若命中值高於最大生命，有 40% 更多攻擊傷害\n不會造成暴擊"
"8% chance to gain Phasing for 4 seconds on Kill","擊殺時有 8% 機率獲得 4 秒迷蹤效果"
"10% reduced Mana Cost of Curse Skills","減少 10% 詛咒技能的魔力消耗"
"15% increased Area of Effect of Hex Skills","增加 15% 咒術技能的範圍效果"
"15% increased Curse Duration","增加 15% 詛咒的持續時間"
"Recover 2% of Mana when you Kill a Cursed Enemy","當你擊殺被詛咒的敵人時，恢復 2% 魔力"
"15% reduced Effect of Curses on you","減少在你身上的詛咒效果 15%"
"16% increased Melee Damage","增加 16% 近戰傷害"
"16% increased Armour","增加 16% 護甲"
"Damage Penetrates 7% Chaos Resistance","傷害穿透 7% 混沌抗性"
"15% increased Projectile Speed","增加 15% 投射物速度"
"Attack Projectiles Return to you from final Target",攻擊投射物從最終目標返還
"Returning Projectiles Pierce all Targets",返回的投射物穿透所有目標
"Melee Strike Skills deal Splash Damage to surrounding targets",近戰打擊技能對目標附近造成擴散傷害
"Transfiguration of Body",肉體扭曲
"Transfiguration of Soul",靈體扭曲
"-10 Physical Damage taken from Hits","擊中 -10 承受物理傷害"
"-1 Physical Damage taken from Hits per Level","每等級擊中 -1 承受物理傷害"
"15% increased Life Recovery from Flasks","增加 15% 來自藥劑的生命恢復"
"25% less Damage over Time taken during Effect of any Life Flask","任何生命藥劑效果期間，承受 25% 更少持續傷害"
"Chaos Resistance is doubled",混沌抗性加倍
"20% chance to Avoid Physical Damage from Hits","20% 機率避免來自擊中的物理傷害"
"Enemies Become Chilled as they Unfreeze, causing 30% reduced Action Speed","敵人從解凍時變冰緩，減少 30% 行動速度"
"50% increased Stun and Block Recovery","增加 50% 暈眩恢復和格擋恢復"
